uri,text,language,created_at,author_handle,author_display_name,external_link
at://did:plc:mzkqrjubaawybwrzszgjy6op/app.bsky.feed.post/3loud4q4u322y,"I'm not willing to go that far, but Cassian is a compelling character. Love this series.",en,2025-05-11T01:39:31.980Z,blackironfitter669.bsky.social,Blackironfitter,
at://did:plc:xama3o24aged6w4kckdfecv6/app.bsky.feed.post/3loud4phzy72h,"A woman is in critical condition after a welfare check led to an officer-involved shooting in Wasilla Friday night, according to Alaska State Troopers.",,2025-05-11T01:39:31.316Z,alaskasnewssource.com,Alaska's News Source,https://www.alaskasnewssource.com/2025/05/10/woman-with-life-threatening-injuries-after-officer-involved-shooting/
at://did:plc:dxowv7xhhfzazjo3fgi7nv53/app.bsky.feed.post/3loud4ozytk22,"The grand reveal is here. People and institutions are emboldened to show who they are. 

They create a plan. Put judges in place. Got billionaires to fund their shakedown, I mean coup d'etat. 

They banned our books. Closed our museums. Lock us up. Deport Black and Brown folks. Take our jobs. Eraseâ€¦",en,2025-05-11T01:39:30.911Z,zen4ever2us.bsky.social,Liz (or Lizzie) Kim ê¹€í˜œì„± ğŸ’«,
at://did:plc:f477es6k3anoeydulap2g6de/app.bsky.feed.post/3loud4oy6ak2z,"Should I draw him wearing a cute lingerie thong or just show his ass and balls ? 
THIS SHIT IS SO COMPLICATED IM SO SCARED OF THE ANATOMY FOR NSFW CUS I CANT FAKE IT 

I'm going to stab one of my eyes with the pencil o(-(",en,2025-05-11T01:39:30.851Z,simpinway.bsky.social,Weiss,
at://did:plc:7sg4duftb4firswj2sxbt32a/app.bsky.feed.post/3loud4oonkk2n,"Perry with silky mitts in the crease, tipping it home for a 2-0 lead for the Oil !

#LetsGoOilers  #Perry  #SilkyMitts",en,2025-05-11T01:39:30.538Z,oilfreak.bsky.social,Oilfreak,
at://did:plc:4lw74qtt2didhlzkcgqksn5m/app.bsky.feed.post/3loud4oktic27,"Purchased in 1955 with a wooden nickel, a couple of blueberries, and a firm handshake.",en,2025-05-11T01:39:30.413Z,dadjoke8467.bsky.social,Dad Joke,
at://did:plc:4fawbs75ifd42ncndyvpup2z/app.bsky.feed.post/3loud4ofgn22j,"Oh just smelling his musk would send my cow boyo into peak heat mode, time to become a mommy",en,2025-05-11T01:39:30.236Z,cyanideprince.bsky.social,cyanidePrince,
at://did:plc:wp4qvglnypcemej6fh2kjvs4/app.bsky.feed.post/3loud4odutc25,"I am the last one awake in the house, and while I'm much less worried about having a seizure while unattended than I was a year ago, I am concerned about my compulsion to re-troubleshoot all the broken things I have already gone over, so I think I'm going to lie down.",en,2025-05-11T01:39:30.186Z,alexandraerin.com,ğŸ³ï¸â€âš§ï¸ Alexandra Merideth Erin [she/her],
at://did:plc:wr5ovsjwlvksxjrzfcxrktkx/app.bsky.feed.post/3loud4o7uvk2p,A 5TH!? They got the finishers set to max ğŸ˜­ğŸ˜­ğŸ˜­ #WWE #WWEBACKLASH,en,2025-05-11T01:39:30.051Z,viewtifulstanduser.bsky.social,"Raiden, The Creator",
at://did:plc:v4xfi2g4mwlbuubbu34qtoz2/app.bsky.feed.post/3loud4o7ha22m,Clearly you aren't spending enough to get a Paiza Club room at the Marina Bay Sands. You can even choose what kind of pillow you want to sleep on at night.,en,2025-05-11T01:39:30.040Z,woollahra.bsky.social,Patchouli Woollahra,
at://did:plc:luyspucx7l6vzr4slq3lmt2f/app.bsky.feed.post/3loud4o55yc2m,If they were qualified enough to be a cop they wouldn't have had to take a job with ice.,en,2025-05-11T01:39:29.966Z,goldstein.bsky.social,Jerry Wet,
at://did:plc:zj5kfeu2vgl6t4jokjjroszo/app.bsky.feed.post/3loud4njd7s2p,"Looks like someone just wants a little racism, as a treat.",en,2025-05-11T01:39:29.309Z,my-random-name.bsky.social,my_random_name,
at://did:plc:5htjthkzqbompjg3p4n2j4oy/app.bsky.feed.post/3loud4ni45s23,"Yup, and then their marketing department made it go viral. Itâ€™s just a standard Tuesday in the biz",en,2025-05-11T01:39:29.276Z,sarahbutcherreads.bsky.social,Sarah Butcher,
at://did:plc:koljkglgp6pjwjjdcwzkpnpr/app.bsky.feed.post/3loud4na6as22,"I am Hunting High and Low
diving from the sky above
looking for, more and more, once again

IÂ´m Hunting High and Low
Sometimes I may win sometimes IÂ´ll lose
ItÂ´s just a game that I play",pt,2025-05-11T01:39:28.999Z,evertonbfr.bsky.social,IPVA de Gundam ğŸ‡µğŸ‡¸,
at://did:plc:ckfvpw2bmtyhiepmbjjloom5/app.bsky.feed.post/3loud4n7jqk2o,"Most Democrats get it.  What would you propose they do to stop a deranged federal government hellbent on abusing immigrants?  Everyone is worried about their own families and livelihoods.  Personally Iâ€™m hoping we can protect judges who, for now, are at the front lines and having some success.",en,2025-05-11T01:39:28.995Z,gacounselret.bsky.social,,
at://did:plc:vhsfx64r4kuqg4kg7yhonazt/app.bsky.feed.post/3loud4n66rk2o," â€ 
â› that's... whoa! i'm carrying a very heavy backpack.. âœ sobbing.
 â€",en,2025-05-11T01:39:28.950Z,cutesytoadette.bsky.social,â‹†Ëšâœ¿Ë–Â° ğ’¯ğ™¾ğ™°ğ™³ğ™´ğšƒğšƒğ™´.,
at://did:plc:scz5v45zk7vf467dfkfqlkp4/app.bsky.feed.post/3loud4n23w22p,a peer wanted me to redraw the monoka scribble,en,2025-05-11T01:39:28.816Z,dusktodusk94.bsky.social,dusk,
at://did:plc:hjr4qwa4w53hasuxqtuztoah/app.bsky.feed.post/3loud4mvlf227,"A joia esquecida do Dream Theater: Jordan Rudess revela qual mÃºsica merecia virar clÃ¡ssico
whiplash.net/materias/new...",pt,2025-05-11T01:39:28.668Z,whiplash-net.bsky.social,,https://whiplash.net/materias/news_683/369587-dreamtheater.html
at://did:plc:koxguvlebjvg4m3xf3wryj2m/app.bsky.feed.post/3loud4mn5u22q,"Iâ€™ve been making a mental list of bad film moms and Angela Lansburyâ€™s Eleanor is this film is one of my top picks.
#ManchurianCandidate 
#TCMParty
#BadMoms",en,2025-05-11T01:39:28.392Z,filmluba.bsky.social,Joanna,
at://did:plc:cf7aqyrmkbxbgvkweohlobc2/app.bsky.feed.post/3loud4mkb3c2v,"the weather gods have blessed me with low humidity this week, which is great news for me, someone who was about to drag their dehumidifier into a bathroom to dry spraypainted props",en,2025-05-11T01:39:28.295Z,hexhez.bsky.social,HEZ ğŸŒ±,
at://did:plc:joblr77q4lk4njuyxqvsgecs/app.bsky.feed.post/3loud4maeoc2j,Good example of a case where we see the limitations of the picture of specific technologies as overall being neutral but with both good and bad applications/uses.,en,2025-05-11T01:39:27.973Z,boazhsan.bsky.social,Boaz Nash,
at://did:plc:uutylrjzofmupasln7zq75jm/app.bsky.feed.post/3loud4m33q226,So he had a â€œbusinessâ€ of buying Temu and/or knock-off shoes,en,2025-05-11T01:39:27.801Z,turnerjoy.bsky.social,ğŸ¦‹Dr Jordan B PokemonğŸ¦‹,
at://did:plc:dsuqmkrbjn2urjcmcghz2n5a/app.bsky.feed.post/3loud4m2ozs2e,"Labor won & then immediately punched down. Bad look. Says a lot about today's Labor - not so much about their prey. Why are they acting like insecure, low-tier individuals? What are they ashamed of? Scalding & punishing those with inviolable values & principles doesn't absolve your own sins.",en,2025-05-11T01:39:27.788Z,sarsaparillajane.bsky.social,SarsaparillaJANE,
at://did:plc:gexps5yw3pbmbvmm6qrird7x/app.bsky.feed.post/3loud4lurlc22,I would gladly watch a 1 hour procedural starring you as Dr Mom.,en,2025-05-11T01:39:27.594Z,gogers21.bsky.social,nuanced opinion guy,
at://did:plc:uvbvdl6dfvotqkt4n4ncgebc/app.bsky.feed.post/3loud4lsidk2h,"Holder: â€˜It may come down to the American people hitting the streetsâ€™ if Trump defies the law - 'As the courts send a message back to Trump, Fmr. U.S. AG Eric Holder weighs in on the Presidentâ€™s ongoing and escalating clashes with the courts.' - Video: www.msn.com/en-us/news/p...",en,2025-05-11T01:39:27.505Z,chetterhub.bsky.social,Chetter ğŸŒŠğŸ³ï¸â€ğŸŒˆğŸ—½âš– Democracy needs YOU!,
at://did:plc:ug63h7eddodvx5pw5mwzcmdt/app.bsky.feed.post/3loud4lqjtk2o,"i love the idea of doing a â€œdrawing (idol) x/50â€ challenge, iâ€™ve been seeing some lately and they seem so fun",en,2025-05-11T01:39:27.454Z,xstarfall.bsky.social,kris,
at://did:plc:f6blvhoicmtr6vpc3ank5pc7/app.bsky.feed.post/3loud4lpsfk2v,Todayâ€™s #dailybloom is from our tibouchina bush! What a lovely purple (almost blue) aka Princess #flower. Got purple and yellow going on to represent LSU #bloomscrolling,en,2025-05-11T01:39:27.421Z,hicosin.bsky.social,H. C. Sinclair,
at://did:plc:ldnjhckr7ytkr3br62glchme/app.bsky.feed.post/3loud4mbk2o2l,"(Repost) Poetry Packed Out: Gentile Pink Encore and MuchÂ More

Happy Mother's Day to you all, Dear Readers!!! This includes those who play the role, the single fathers, the widows, the expectant mothers and everyone in between!! This edition of Poetry Packed Out was written several years ago for aâ€¦",,2025-05-11T01:39:27Z,tasuperkid.bsky.social,,https://theautisticsuperblog.wordpress.com/2025/05/10/repost-poetry-packed-out-gentile-pink-encore-and-much-more/
at://did:plc:b4paoe6dnxyambbfut4l466a/app.bsky.feed.post/3loud4l54qk23,"Would love to go to Chych-TVR, but I JC canâ€™t move to the left and I have no knowledge for Roy on that side. Sandin-JC did pretty well in the RS, hope Roy fits a little better with Chych and that TVR can handle offside and see what Bear can do",en,2025-05-11T01:39:26.807Z,thehitmanpunk.bsky.social,Dave D,
at://did:plc:b4paoe6dnxyambbfut4l466a/app.bsky.feed.post/3loud4l4qzk23,"Trying to throw a wrench at the lineup to figure it out. Even in a game for the 1st period I saw I thought he was ok, Alexeyev ended the game underwater, I think it seems clear you canâ€™t afford to continually ice him without trying something",en,2025-05-11T01:39:26.804Z,thehitmanpunk.bsky.social,Dave D,
at://did:plc:zjxvf45d2a6pwnygvyf3sxzf/app.bsky.feed.post/3loud4kzems2q,"Starving a child is violence,â€ Coretta Scott King told a gathering of the Poor Peopleâ€™s Campaign on the National Mall in 1968, just weeks after her husband had been assassinated in Memphis, Tennessee. ourmoralmoment.substack.com/p/why-should...",en,2025-05-11T01:39:26.695Z,mikestarace.bsky.social,,https://ourmoralmoment.substack.com/p/why-should-another-child-go-hungry?publication_id=4608222
at://did:plc:dyfsat6sz54ytltw3u7f7tr2/app.bsky.feed.post/3loud4kybhs2j,Anyone who has achieved anything and credits themselves first either severely discounts or ignores the help they got along the way. This nation (and never was or will be for those types of people) a meritocracy or on merit. You owe a lot to others.,en,2025-05-11T01:39:26.655Z,nightdrive2000.bsky.social,Night Drive Staycation,
at://did:plc:76wr6ve6j7h6nwomdavlo7ra/app.bsky.feed.post/3loud4ksyjk2i,Been here for a whileâ€¦ ğŸ¥¹ why this game hates me?,en,2025-05-11T01:39:26.475Z,blakesalt.bsky.social,BlakeSaltğŸ³ï¸â€ğŸŒˆ,
at://did:plc:b5qvegtihpoumwwwmn2yhvt3/app.bsky.feed.post/3loud4ksivk22,ive gone full oc x canon mode tho past me would HATE me. going from â€œummmâ€¦ you made a Fan Character to kiss this guy you like? umâ€¦ lolâ€¦ kinda weirdâ€¦â€ to â€œyeahâ€¦ my oc WOULD be bill edward from another code recollectionâ€™s babygirl!!!!â€,en,2025-05-11T01:39:26.471Z,edwardmansion.bsky.social,jen @ crashing outttt,
at://did:plc:qmxa2et3sg3g6rrjyfpp5lsh/app.bsky.feed.post/3loud4kqt6s2e,Expedition 33 started off as a really strong contender and in less than thirty hours in I'm wasting 10-15 minutes on trash mobs that get 7 attacks per animation that if you don't perfectly parry kill you in 3 or 4 hits. What's the point of even having health bars in this game? Not sure I'll finish.,en,2025-05-11T01:39:26.416Z,omnisilvertongue.bsky.social,Omni,
at://did:plc:sgti3jsgu3luif24tokvth3a/app.bsky.feed.post/3loud4klbhc23,"I'll say on this, as I have in the past, that I think most plagiarism scandals are overblown, often things that cld simply be carelessness. But the President of Harvard lost her job at least in part over what was apparently a much less serious case. So wld be wrong to brush this off.",en,2025-05-11T01:39:26.234Z,joshtpm.bsky.social,Josh Marshall,
at://did:plc:bgk63632xc6czmh6h5tkgccv/app.bsky.feed.post/3loud4kfoqk2u,i delayed it for over a year but today i finally beat persona 3 reload... no matter how many times i play thru this story i'll always cryğŸ˜­ğŸ˜­ i love this game so freaking much,en,2025-05-11T01:39:26.047Z,lunxhark.bsky.social,ğŸŒ™ hark,
at://did:plc:d4nd2cxcyfgy6xganbcszfui/app.bsky.feed.post/3loud4kc3j22a,"I love a good â€œday for nightâ€ cheat in an old technicolor movie. Itâ€™s totally unnatural, but always gives off this lovely blue hue. I sometimes wish nighttime actually looked that way.",en,2025-05-11T01:39:25.928Z,jpmendelson.bsky.social,Joel Mendelson,
at://did:plc:iemqu5uhpmokyzppydv6gl6f/app.bsky.feed.post/3loud4kajpc2m,"A few non-British manufacturers have operations there (e.g. Nissan, Toyota), but mainly for local market production for high volume models.",en,2025-05-11T01:39:25.876Z,karanj.bsky.social,Karan J,
at://did:plc:lsf5athpmro357xm5ro6xzro/app.bsky.feed.post/3loud4jzf6s2g,"Eu nÃ£o tÃ´ louca, eu que eu nÃ£o tÃ´. O Jihoon sÃ³ pode ser um filho perdido do jk, desde a primeira vez que vi ele eu acho a cara do jk",pt,2025-05-11T01:39:25.602Z,manuztt13.bsky.social,"are you sure, manu?! à«¯à¥®Òºà«¦ ğŸ“",
at://did:plc:ld5beftqobz3fklkq7r4adyq/app.bsky.feed.post/3loud4jud3c2w,"Â«Next year, in YavinÂ»

Ja, nadie me va a convencer de que no lo sacaron de: 

Â«L'Shana Haba'ah B'YerushalayimÂ», el aÃ±o que viene en JerusalÃ©n.",es,2025-05-11T01:39:25.481Z,emilmartinez.bsky.social,Emil,
at://did:plc:gjedt6a34e4zikj6gz4xq2rx/app.bsky.feed.post/3loud4joz5s2f,"Well, so far so good if your aim is to provide wheels for oligarchs and a safe landing spot for racist white Africans.
#DearLeaderStrikesAgain",en,2025-05-11T01:39:25.308Z,rochatter.bsky.social,Stevo K,
at://did:plc:h6b2jbuxuc7sjh3nb22ijqo5/app.bsky.feed.post/3loud4jj7mc2e,"exatamente, com a venda dos Ã³rgÃ£os da pra comprar muito mais coisa",pt,2025-05-11T01:39:25.117Z,angelojinxer.bsky.social,ğ•ğ• ğ•“ğ•  ğ••ğ•– ğ•˜Ãªğ•Ÿğ•–ğ•£ğ•  ğ••ğ•šğ•¤ğ•”ğ•¦ğ•¥Ã­ğ•§ğ•–ğ•,
at://did:plc:holoiwgi53rvwg5d3vl3dd3a/app.bsky.feed.post/3loud4jgknk2z,"I did notice some mutuals following this list. I don't want to reach out and cause drama if this is what you believe, but I will NOT stand for ANY slander against mental disorders. Period. 

This is a safe space where we will NOT demonize others and perpetuate stigmas against mentally ill ppl.",en,2025-05-11T01:39:25.031Z,pupware.bsky.social,Pixel ğŸ¬ Artist ğŸ³ï¸â€âš§ï¸,
at://did:plc:yczvxutbb3jc2xcmxwj34e5t/app.bsky.feed.post/3loud4jby6227,"Clearly, Tikka sent you someone. Do you have a name yet?",en,2025-05-11T01:39:24.874Z,wokeful.bsky.social,Wokeful,
at://did:plc:aptecnafcnnsefqc2whqrhgg/app.bsky.feed.post/3loud4j6sm22d,Agree ğŸ‘ğŸ’¯. A book of lies and cons. Sad.,en,2025-05-11T01:39:24.777Z,keeperofthekey.bsky.social,,
at://did:plc:tfeojozwxidyhpuzeufzylgs/app.bsky.feed.post/3loud4j4ei22y,"Alright, I made a very strong effort when picking games for my new backlog list and narrowed it down to 209 games!

Please send help.ğŸ˜…ğŸ˜­ğŸª¦",en,2025-05-11T01:39:24.697Z,shenobifactor.craves.pizza,Rina Vs The Backlog Monster,
at://did:plc:betp23lgzeqnnpindclox2ys/app.bsky.feed.post/3loud4j3g7c2m,"I agree with you, though, heâ€™s a symptom of the big problem.",en,2025-05-11T01:39:24.666Z,imaginaryerika.bsky.social,Erika with a K,
at://did:plc:yo7gp3chkkruv4ae7swo3nc5/app.bsky.feed.post/3loud4iw77k2a,"I'm only encouraging 1 player to transfer, with actual facilities and assistants now, it might be a better move to hold on to some of these players with more potential to see if they can develop. Unfortunately for Sophomore PF Oliver Morrisey, his potential is not very high",en,2025-05-11T01:39:24.494Z,joshuafielding9.bsky.social,Joshua Fielding,
